epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
3,110,590,0.056,0.058,0.0001,0.002,1.3821,1.3906,0.0107,0.0966,64.06,67.59
3,120,590,0.055,0.058,0.0001,0.0018,1.2204,1.3845,0.032,0.093,73.44,67.68
3,130,590,0.057,0.057,0.0001,0.0017,1.3419,1.378,0.0997,0.094,68.75,67.72
3,140,590,0.056,0.057,0.0001,0.0016,1.3952,1.3701,0.0354,0.0901,60.94,67.81
3,150,590,0.117,0.058,0.0001,0.0015,1.1993,1.3674,0.0596,0.0913,73.44,67.8
3,160,590,0.055,0.057,0.0002,0.0014,1.2168,1.3585,0.0724,0.0884,75.0,67.91
3,170,590,0.055,0.057,0.0001,0.0013,1.1741,1.3515,0.034,0.0857,68.75,68.09
3,180,590,0.055,0.057,0.0002,0.0012,1.3316,1.3454,0.2903,0.0861,68.75,68.28
3,190,590,0.056,0.057,0.0002,0.0012,1.3407,1.3403,0.1915,0.085,70.31,68.42
3,200,590,0.055,0.057,0.0001,0.0011,1.2196,1.3311,0.0298,0.0844,67.19,68.71
3,210,590,0.056,0.057,0.0002,0.0011,1.3677,1.324,0.063,0.0836,68.75,68.79
3,220,590,0.056,0.057,0.0002,0.001,1.3794,1.3164,0.0774,0.0819,56.25,68.88
3,230,590,0.056,0.057,0.0002,0.001,1.0952,1.3091,0.0908,0.0815,75.0,69.01
3,240,590,0.056,0.057,0.0002,0.001,1.1465,1.3033,0.0098,0.0801,75.0,69.21
3,250,590,0.055,0.057,0.0002,0.0009,1.0681,1.2951,0.0961,0.0796,78.12,69.36
3,260,590,0.056,0.057,0.0002,0.0009,1.0766,1.2864,0.0858,0.0785,68.75,69.47
3,270,590,0.055,0.057,0.0001,0.0009,1.0597,1.2795,0.0829,0.0792,76.56,69.68
3,280,590,0.055,0.057,0.0002,0.0009,1.1786,1.2755,0.1867,0.0796,68.75,69.67
3,290,590,0.055,0.057,0.0001,0.0008,1.1456,1.2699,0.0499,0.0791,79.69,69.81
3,300,590,0.057,0.057,0.0001,0.0008,1.1346,1.2641,0.1343,0.0788,75.0,69.99
3,310,590,0.056,0.057,0.0001,0.0008,1.3736,1.2585,0.0029,0.0775,68.75,70.14
3,320,590,0.055,0.057,0.0001,0.0008,1.2882,1.253,0.0383,0.0774,71.88,70.35
3,330,590,0.056,0.056,0.0001,0.0007,1.1283,1.2465,0.0807,0.0767,70.31,70.56
3,340,590,0.055,0.056,0.0001,0.0007,1.112,1.2423,0.009,0.076,68.75,70.6
3,350,590,0.056,0.056,0.0001,0.0007,0.9394,1.2381,0.0034,0.0758,73.44,70.66
3,360,590,0.056,0.056,0.0001,0.0007,0.885,1.232,0.0727,0.0751,81.25,70.86
3,370,590,0.058,0.056,0.0001,0.0007,1.0842,1.2288,0.0,0.0745,78.12,70.95
3,380,590,0.055,0.056,0.0001,0.0007,0.9771,1.2233,0.1257,0.0747,81.25,71.09
3,390,590,0.055,0.056,0.0001,0.0006,0.885,1.2172,0.1912,0.0746,82.81,71.23
3,400,590,0.061,0.056,0.0001,0.0006,0.9894,1.2115,0.0516,0.0741,79.69,71.39
3,410,590,0.055,0.056,0.0001,0.0006,1.0627,1.2079,0.0502,0.0736,67.19,71.42
3,420,590,0.055,0.056,0.0001,0.0006,1.0276,1.2021,0.0099,0.0727,76.56,71.59
3,430,590,0.057,0.056,0.0001,0.0006,0.9606,1.1957,0.0,0.0721,81.25,71.74
3,440,590,0.055,0.056,0.0001,0.0006,0.8231,1.1896,0.0044,0.0723,81.25,71.89
3,450,590,0.055,0.056,0.0001,0.0006,0.9743,1.1839,0.0,0.0721,79.69,72.03
3,460,590,0.056,0.056,0.0001,0.0006,0.786,1.1789,0.1164,0.072,75.0,72.11
3,470,590,0.056,0.056,0.0001,0.0005,1.1713,1.1741,0.036,0.0717,68.75,72.19
3,480,590,0.056,0.056,0.0002,0.0005,1.0811,1.1699,0.0299,0.0713,68.75,72.26
3,490,590,0.055,0.056,0.0001,0.0005,0.8448,1.1648,0.1563,0.0712,76.56,72.35
3,500,590,0.056,0.056,0.0002,0.0005,0.8016,1.1602,0.017,0.0708,82.81,72.47
3,510,590,0.056,0.056,0.0001,0.0005,0.8236,1.1554,0.0252,0.07,79.69,72.59
3,520,590,0.056,0.056,0.0002,0.0005,0.787,1.1519,0.0,0.0705,81.25,72.65
3,530,590,0.055,0.056,0.0001,0.0005,0.9836,1.1471,0.0129,0.07,73.44,72.74
3,540,590,0.056,0.056,0.0002,0.0005,0.9573,1.1442,0.0766,0.0698,81.25,72.8
3,550,590,0.056,0.056,0.0002,0.0005,0.9504,1.1397,0.0409,0.0697,75.0,72.88
3,560,590,0.056,0.056,0.0002,0.0005,0.8759,1.1355,0.0475,0.0689,82.81,72.98
3,570,590,0.055,0.056,0.0001,0.0005,0.7299,1.1315,0.0,0.0683,89.06,73.07
3,580,590,0.055,0.056,0.0001,0.0005,0.9378,1.1281,0.0,0.0682,71.88,73.11
3,590,590,0.053,0.056,0.0,0.0005,0.9665,1.1251,0.1223,0.0683,65.62,73.15
