epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,460,590,0.055,0.057,0.0001,0.0006,3.8485,4.291,0.2825,0.1455,25.0,15.89
2,470,590,0.058,0.057,0.0001,0.0006,3.9307,4.2837,0.0641,0.1448,18.75,15.98
2,480,590,0.058,0.057,0.0001,0.0006,3.533,4.2739,0.0488,0.1447,31.25,16.12
2,490,590,0.057,0.057,0.0001,0.0006,4.0857,4.2668,0.1197,0.1454,15.62,16.22
2,500,590,0.056,0.057,0.0002,0.0005,3.8427,4.2586,0.1168,0.1447,21.88,16.35
2,510,590,0.058,0.057,0.0001,0.0005,3.886,4.2515,0.0,0.1449,21.88,16.4
2,520,590,0.058,0.057,0.0001,0.0005,3.6641,4.2432,0.0741,0.1453,31.25,16.51
2,530,590,0.058,0.057,0.0001,0.0005,3.8419,4.2353,0.1689,0.1449,23.44,16.68
2,540,590,0.055,0.057,0.0002,0.0005,3.712,4.2268,0.0882,0.1453,25.0,16.77
2,550,590,0.058,0.057,0.0001,0.0005,3.8324,4.2202,0.0502,0.1449,20.31,16.86
2,560,590,0.061,0.057,0.0001,0.0005,3.7774,4.2121,0.1128,0.1447,25.0,16.94
2,570,590,0.058,0.057,0.0001,0.0005,3.917,4.2053,0.2383,0.1449,18.75,17.06
2,580,590,0.058,0.057,0.0002,0.0005,3.4758,4.1952,0.2243,0.1442,42.19,17.22
2,590,590,0.052,0.057,0.0,0.0005,3.7033,4.1878,0.1669,0.1441,17.19,17.31
3,10,590,0.055,0.078,0.0002,0.0219,3.713,3.6044,0.1669,0.1478,23.44,27.03
3,20,590,0.055,0.066,0.0001,0.011,3.489,3.6043,0.0441,0.1674,28.12,27.19
3,30,590,0.055,0.063,0.0001,0.0073,3.2974,3.6266,0.0638,0.1619,37.5,26.46
3,40,590,0.057,0.061,0.0001,0.0055,3.4426,3.6143,0.2102,0.1551,26.56,26.09
3,50,590,0.055,0.06,0.0002,0.0044,3.5656,3.6005,0.3874,0.1556,32.81,26.09
3,60,590,0.058,0.059,0.0001,0.0037,3.7786,3.6029,0.049,0.1477,23.44,26.67
3,70,590,0.058,0.059,0.0002,0.0032,3.6159,3.6008,0.0139,0.147,23.44,26.47
3,80,590,0.057,0.059,0.0001,0.0028,3.6111,3.6001,0.1991,0.1445,32.81,26.45
3,90,590,0.057,0.059,0.0001,0.0025,3.3326,3.5948,0.34,0.1439,26.56,26.51
3,100,590,0.055,0.058,0.0001,0.0023,3.1944,3.5781,0.3229,0.1473,39.06,26.81
3,110,590,0.055,0.058,0.0001,0.0021,3.8171,3.5816,0.1952,0.1518,20.31,26.69
3,120,590,0.055,0.058,0.0001,0.0019,3.5657,3.5751,0.0569,0.1486,28.12,26.85
3,130,590,0.055,0.058,0.0001,0.0018,3.6889,3.5674,0.045,0.1485,23.44,27.12
3,140,590,0.057,0.058,0.0001,0.0016,3.5033,3.5608,0.0582,0.1442,23.44,27.05
3,150,590,0.055,0.058,0.0001,0.0015,3.288,3.5582,0.1679,0.1433,26.56,27.04
3,160,590,0.057,0.058,0.0001,0.0014,3.6505,3.5498,0.2407,0.1405,21.88,27.28
3,170,590,0.056,0.058,0.0001,0.0014,3.3521,3.5459,0.0998,0.1388,32.81,27.44
3,180,590,0.06,0.058,0.0001,0.0013,3.5197,3.5383,0.3481,0.138,28.12,27.58
3,190,590,0.057,0.058,0.0001,0.0012,3.5001,3.5327,0.2498,0.1405,26.56,27.7
3,200,590,0.057,0.058,0.0001,0.0012,3.4151,3.525,0.0323,0.1405,26.56,27.75
3,210,590,0.057,0.058,0.0001,0.0011,3.6378,3.5187,0.0992,0.1396,23.44,27.8
3,220,590,0.057,0.058,0.0001,0.0011,3.2503,3.5088,0.1098,0.1399,34.38,28.1
3,230,590,0.056,0.058,0.0001,0.001,3.1412,3.4998,0.1325,0.1394,37.5,28.27
3,240,590,0.057,0.057,0.0001,0.001,3.3405,3.4931,0.0163,0.1377,31.25,28.38
3,250,590,0.058,0.057,0.0001,0.0009,3.3471,3.4859,0.107,0.1377,32.81,28.48
3,260,590,0.057,0.057,0.0001,0.0009,3.3368,3.4752,0.0743,0.1373,29.69,28.69
3,270,590,0.058,0.057,0.0001,0.0009,3.3624,3.4682,0.2176,0.1364,26.56,28.79
3,280,590,0.057,0.057,0.0001,0.0009,3.2777,3.4644,0.1977,0.1373,21.88,28.68
3,290,590,0.055,0.057,0.0001,0.0008,3.4283,3.4594,0.0559,0.1371,37.5,28.78
3,300,590,0.058,0.057,0.0001,0.0008,3.2106,3.4509,0.2567,0.1362,32.81,28.9
3,310,590,0.058,0.057,0.0001,0.0008,3.5637,3.4433,0.0522,0.135,28.12,29.06
3,320,590,0.055,0.057,0.0001,0.0008,3.5312,3.4386,0.0347,0.136,28.12,29.14
3,330,590,0.058,0.057,0.0001,0.0007,3.182,3.433,0.173,0.1344,31.25,29.28
3,340,590,0.057,0.057,0.0001,0.0007,3.0748,3.4273,0.0473,0.1328,37.5,29.31
3,350,590,0.057,0.057,0.0001,0.0007,2.9516,3.4201,0.0412,0.133,42.19,29.45
3,360,590,0.057,0.057,0.0001,0.0007,2.9788,3.4118,0.0738,0.1311,45.31,29.72
3,370,590,0.058,0.057,0.0001,0.0007,3.1429,3.4086,0.0215,0.1307,39.06,29.76
3,380,590,0.056,0.057,0.0001,0.0007,3.2426,3.4033,0.2348,0.1318,28.12,29.81
3,390,590,0.06,0.057,0.0001,0.0006,2.8853,3.3966,0.3005,0.1332,43.75,29.92
3,400,590,0.058,0.057,0.0001,0.0006,3.2302,3.389,0.2157,0.133,29.69,30.06
3,410,590,0.058,0.057,0.0001,0.0006,3.2012,3.3842,0.0789,0.1326,37.5,30.14
3,420,590,0.057,0.057,0.0001,0.0006,3.0692,3.3773,0.0899,0.1317,35.94,30.24
3,430,590,0.056,0.057,0.0001,0.0006,3.0887,3.3695,0.1552,0.1305,32.81,30.4
3,440,590,0.057,0.057,0.0001,0.0006,2.8744,3.3629,0.1219,0.1311,39.06,30.53
3,450,590,0.056,0.057,0.0001,0.0006,3.1714,3.355,0.0283,0.1307,34.38,30.73
3,460,590,0.057,0.057,0.0001,0.0006,2.8244,3.3475,0.0439,0.1308,43.75,30.87
3,470,590,0.059,0.057,0.0001,0.0005,3.1767,3.34,0.1319,0.1301,26.56,30.98
3,480,590,0.058,0.057,0.0001,0.0005,2.9151,3.3327,0.1946,0.1298,48.44,31.16
