epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
4,50,147,0.209,0.221,0.0003,0.0141,4.5731,4.665,0.4949,0.5075,13.28,11.65
4,60,147,0.211,0.219,0.0002,0.0118,4.6668,4.6449,0.3758,0.5076,11.72,12.13
4,70,147,0.207,0.217,0.0001,0.0101,4.6147,4.6234,0.3041,0.5056,14.84,12.48
4,80,147,0.199,0.216,0.0001,0.0089,4.2824,4.6009,0.5279,0.5047,15.23,12.68
4,90,147,0.208,0.215,0.0002,0.0079,4.2888,4.5777,0.4992,0.5018,21.88,13.11
4,100,147,0.207,0.215,0.0002,0.0071,4.2303,4.5551,0.4511,0.5019,20.7,13.34
4,110,147,0.208,0.214,0.0001,0.0065,4.2196,4.5362,0.488,0.5053,16.8,13.5
4,120,147,0.21,0.214,0.0001,0.006,4.2424,4.5181,0.4679,0.504,21.48,13.81
4,130,147,0.21,0.214,0.0002,0.0055,4.2206,4.4964,0.4517,0.5051,21.09,14.17
4,140,147,0.201,0.213,0.0009,0.0052,4.0248,4.4727,0.5586,0.5043,25.0,14.52
5,10,147,0.206,0.276,0.0001,0.0688,4.1263,4.1469,0.5459,0.5256,22.66,20.66
5,20,147,0.21,0.242,0.0003,0.0345,4.1058,4.1315,0.413,0.4818,19.53,20.04
5,30,147,0.207,0.23,0.0002,0.0231,4.0233,4.1038,0.6511,0.4871,20.7,20.13
5,40,147,0.213,0.225,0.0003,0.0173,4.0791,4.0809,0.4619,0.4838,23.44,20.74
5,50,147,0.212,0.222,0.0001,0.0139,4.0119,4.0629,0.5449,0.4863,20.31,21.05
5,60,147,0.21,0.22,0.0002,0.0116,3.9862,4.0485,0.4062,0.4829,21.88,21.26
5,70,147,0.209,0.218,0.0001,0.01,4.0533,4.0305,0.4333,0.4835,20.7,21.51
5,80,147,0.21,0.217,0.0002,0.0088,3.8268,4.0192,0.5719,0.4862,26.56,21.62
5,90,147,0.208,0.216,0.0001,0.0078,3.8958,4.0038,0.4528,0.486,20.7,21.79
5,100,147,0.209,0.215,0.0001,0.007,3.7899,3.984,0.3595,0.4864,23.05,22.09
5,110,147,0.2,0.215,0.0002,0.0064,3.7574,3.9693,0.5303,0.4839,30.86,22.32
5,120,147,0.209,0.214,0.0002,0.0059,3.6641,3.9522,0.3666,0.4814,27.34,22.58
5,130,147,0.209,0.213,0.0002,0.0055,3.6761,3.9388,0.529,0.4812,23.83,22.75
5,140,147,0.2,0.213,0.0009,0.0051,3.4693,3.9205,0.4452,0.4801,32.81,23.07
6,10,147,0.198,0.27,0.0001,0.0659,3.5318,3.6066,0.3917,0.468,29.3,28.71
6,20,147,0.2,0.237,0.0001,0.033,3.7015,3.6152,0.4262,0.4433,24.61,28.65
6,30,147,0.203,0.227,0.0002,0.0221,3.5477,3.5887,0.4599,0.4443,33.98,29.39
6,40,147,0.199,0.221,0.0002,0.0166,3.5236,3.5802,0.5538,0.449,28.52,29.32
6,50,147,0.209,0.218,0.0001,0.0133,3.4963,3.5598,0.4994,0.4487,24.61,29.75
6,60,147,0.208,0.218,0.0002,0.0111,3.5635,3.5504,0.4854,0.4533,30.08,29.71
6,70,147,0.216,0.216,0.0002,0.0096,3.4322,3.5384,0.3962,0.4517,32.03,29.8
6,80,147,0.204,0.215,0.0001,0.0084,3.3518,3.527,0.4174,0.4514,32.81,30.13
6,90,147,0.209,0.214,0.0002,0.0075,3.3767,3.5131,0.4942,0.4476,34.77,30.32
6,100,147,0.209,0.214,0.0001,0.0067,3.2595,3.4992,0.4555,0.4506,33.2,30.61
6,110,147,0.209,0.213,0.0002,0.0061,3.3448,3.4833,0.4435,0.4475,31.25,30.89
6,120,147,0.209,0.213,0.0002,0.0056,3.273,3.4719,0.3624,0.4469,33.98,31.16
6,130,147,0.209,0.212,0.0001,0.0052,3.3032,3.4594,0.4449,0.4452,37.5,31.43
6,140,147,0.209,0.212,0.001,0.0049,3.2693,3.4465,0.4445,0.4478,36.33,31.76
7,10,147,0.207,0.287,0.0001,0.0795,3.2613,3.1892,0.4748,0.4125,35.16,35.86
7,20,147,0.198,0.245,0.0001,0.0398,3.0294,3.1675,0.5373,0.4109,39.06,37.15
7,30,147,0.209,0.232,0.0001,0.0266,3.0179,3.1487,0.3702,0.4098,43.75,37.93
7,40,147,0.209,0.227,0.0002,0.02,3.2082,3.157,0.3505,0.4139,40.23,37.51
7,50,147,0.207,0.224,0.0001,0.016,3.1626,3.139,0.4266,0.4237,36.33,37.87
7,60,147,0.209,0.221,0.0001,0.0134,3.1315,3.1328,0.4361,0.4231,37.11,38.11
7,70,147,0.198,0.219,0.0001,0.0115,2.9013,3.1204,0.4041,0.4268,46.88,38.42
7,80,147,0.198,0.216,0.0001,0.0101,3.0573,3.1103,0.4312,0.4234,41.02,38.51
7,90,147,0.207,0.215,0.0001,0.009,2.8461,3.0985,0.3622,0.4241,42.97,38.74
7,100,147,0.209,0.214,0.0001,0.0081,2.986,3.0851,0.5045,0.4222,46.48,39.21
7,110,147,0.209,0.213,0.0002,0.0074,2.8985,3.0727,0.3025,0.4234,44.14,39.32
7,120,147,0.199,0.212,0.0002,0.0068,2.8811,3.0589,0.4482,0.4215,43.36,39.51
7,130,147,0.199,0.212,0.0001,0.0063,2.8868,3.0439,0.2996,0.42,47.66,39.86
7,140,147,0.201,0.211,0.0011,0.0058,2.8551,3.0279,0.3678,0.4172,48.83,40.17
8,10,147,0.198,0.278,0.0001,0.0722,2.9015,2.7972,0.4401,0.4016,45.31,46.88
8,20,147,0.207,0.241,0.0002,0.0362,2.8677,2.7879,0.3465,0.4205,46.88,47.21
8,30,147,0.198,0.229,0.0001,0.0242,2.7283,2.7731,0.324,0.4064,50.39,47.03
8,40,147,0.207,0.223,0.0001,0.0182,2.7377,2.7646,0.5181,0.4002,48.44,46.63
8,50,147,0.207,0.221,0.0001,0.0146,2.8189,2.7412,0.3331,0.3945,45.7,47.2
8,60,147,0.207,0.218,0.0001,0.0122,2.7764,2.734,0.4526,0.3949,43.36,47.34
8,70,147,0.207,0.217,0.0001,0.0104,2.7827,2.7242,0.3258,0.3945,46.09,47.52
8,80,147,0.208,0.216,0.0002,0.0092,2.5322,2.7121,0.3541,0.3945,49.22,47.82
8,90,147,0.21,0.215,0.0001,0.0081,2.6264,2.701,0.2927,0.3903,46.48,48.02
8,100,147,0.208,0.214,0.0001,0.0073,2.5662,2.6897,0.2907,0.3872,47.27,48.0
8,110,147,0.21,0.214,0.0002,0.0067,2.4669,2.6801,0.3652,0.3872,51.17,48.17
8,120,147,0.21,0.213,0.0001,0.0061,2.5372,2.6716,0.2802,0.3847,49.22,48.29
8,130,147,0.208,0.213,0.0001,0.0057,2.5374,2.6624,0.43,0.3821,51.56,48.38
8,140,147,0.199,0.212,0.0009,0.0053,2.3934,2.6505,0.2647,0.3781,55.86,48.59
9,10,147,0.201,0.273,0.0001,0.0675,2.488,2.4122,0.3088,0.3411,53.52,53.91
9,20,147,0.201,0.241,0.0001,0.0338,2.435,2.4232,0.4356,0.362,53.12,52.97
9,30,147,0.209,0.229,0.0001,0.0226,2.4521,2.4193,0.3748,0.3583,53.52,53.26
9,40,147,0.203,0.224,0.0001,0.017,2.3296,2.4063,0.3443,0.3574,57.03,53.46
9,50,147,0.209,0.221,0.0001,0.0136,2.416,2.3895,0.3852,0.3571,55.08,54.12
9,60,147,0.2,0.218,0.0002,0.0114,2.2836,2.3832,0.2492,0.3556,55.47,53.92
9,70,147,0.208,0.217,0.0001,0.0098,2.1807,2.3752,0.327,0.3563,60.55,53.93
9,80,147,0.208,0.216,0.0001,0.0086,2.4333,2.3684,0.4142,0.3545,47.27,54.09
9,90,147,0.21,0.215,0.0001,0.0076,2.2088,2.3595,0.3881,0.3567,56.64,54.16
9,100,147,0.209,0.215,0.0002,0.0069,2.2558,2.3469,0.4038,0.3554,57.42,54.46
9,110,147,0.21,0.214,0.0001,0.0063,2.2876,2.337,0.4082,0.3555,56.25,54.63
9,120,147,0.207,0.213,0.0002,0.0057,2.345,2.3281,0.3624,0.3547,53.91,54.8
9,130,147,0.21,0.213,0.0002,0.0053,2.2451,2.3213,0.3649,0.3532,56.64,54.93
9,140,147,0.209,0.212,0.0009,0.005,2.1371,2.3078,0.3348,0.3501,53.52,55.16
10,10,147,0.207,0.276,0.0001,0.0672,2.2781,2.1243,0.2626,0.3006,54.3,61.09
10,20,147,0.205,0.24,0.0001,0.0337,2.0204,2.114,0.3367,0.3305,59.77,60.27
10,30,147,0.211,0.229,0.0002,0.0225,2.1088,2.0964,0.2026,0.3172,58.98,60.27
10,40,147,0.208,0.224,0.0002,0.0169,2.1092,2.0854,0.2989,0.3135,57.42,59.92
10,50,147,0.208,0.221,0.0002,0.0136,2.0232,2.0752,0.2529,0.3142,61.33,60.14
10,60,147,0.21,0.219,0.0001,0.0113,1.9261,2.0656,0.3536,0.3152,64.06,60.2
10,70,147,0.208,0.217,0.0001,0.0097,2.0196,2.058,0.1748,0.3134,59.38,60.36
10,80,147,0.209,0.216,0.0002,0.0085,1.9889,2.0479,0.4236,0.3141,60.94,60.58
10,90,147,0.211,0.215,0.0001,0.0076,2.0518,2.0407,0.4095,0.3119,57.81,60.72
10,100,147,0.209,0.215,0.0002,0.0069,1.9492,2.0309,0.2241,0.3115,64.84,60.91
10,110,147,0.207,0.214,0.0001,0.0063,1.9129,2.0235,0.4096,0.3121,64.06,61.1
10,120,147,0.209,0.214,0.0001,0.0057,2.0326,2.0184,0.3316,0.3125,61.72,61.21
10,130,147,0.2,0.213,0.0001,0.0053,1.7139,2.0076,0.1785,0.3118,73.44,61.51
10,140,147,0.208,0.213,0.0009,0.005,1.9621,1.9974,0.3228,0.3096,60.55,61.67
