epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
3,130,464,0.035,0.039,0.0001,0.0017,1.4483,1.597,0.0771,0.1282,73.44,65.14
3,140,464,0.038,0.039,0.0002,0.0016,1.4403,1.5892,0.0995,0.1275,70.31,65.28
3,150,464,0.038,0.039,0.0002,0.0015,1.2974,1.5836,0.0269,0.122,73.44,65.34
3,160,464,0.035,0.039,0.0002,0.0014,1.3288,1.5737,0.0654,0.1188,68.75,65.62
3,170,464,0.037,0.039,0.0001,0.0013,1.3751,1.5603,0.0209,0.1177,70.31,65.96
3,180,464,0.034,0.039,0.0001,0.0012,1.5568,1.5527,0.2009,0.1193,67.19,66.12
3,190,464,0.037,0.039,0.0002,0.0012,1.464,1.5436,0.2499,0.1196,67.19,66.34
3,200,464,0.037,0.038,0.0001,0.0011,0.9661,1.538,0.0,0.1204,87.5,66.37
3,210,464,0.036,0.039,0.0001,0.0011,1.2858,1.5306,0.1991,0.1215,73.44,66.61
3,220,464,0.037,0.038,0.0001,0.001,1.5399,1.5276,0.0898,0.1215,65.62,66.7
3,230,464,0.034,0.038,0.0001,0.001,1.4662,1.522,0.0803,0.1225,76.56,66.83
3,240,464,0.035,0.038,0.0001,0.001,1.0547,1.5149,0.0,0.1237,75.0,66.92
3,250,464,0.035,0.038,0.0001,0.0009,1.1646,1.5063,0.0872,0.1225,75.0,67.16
3,260,464,0.035,0.038,0.0002,0.0009,1.1336,1.498,0.0249,0.1206,68.75,67.35
3,270,464,0.035,0.038,0.0001,0.0009,1.314,1.4921,0.0449,0.1208,68.75,67.47
3,280,464,0.035,0.038,0.0002,0.0008,1.0975,1.4863,0.0258,0.1229,81.25,67.54
3,290,464,0.043,0.038,0.0001,0.0008,1.4982,1.4812,0.2544,0.124,68.75,67.68
3,300,464,0.039,0.038,0.0001,0.0008,1.3228,1.4746,0.1296,0.1266,75.0,67.81
3,310,464,0.038,0.038,0.0002,0.0008,1.3832,1.4654,0.2135,0.1265,62.5,67.99
3,320,464,0.035,0.038,0.0002,0.0008,1.1489,1.4576,0.0,0.1238,75.0,68.17
3,330,464,0.038,0.038,0.0001,0.0007,1.1438,1.4521,0.0,0.1229,76.56,68.28
3,340,464,0.037,0.038,0.0001,0.0007,1.238,1.4455,0.0754,0.121,78.12,68.41
3,350,464,0.042,0.038,0.0001,0.0007,1.1092,1.4389,0.0063,0.1203,71.88,68.58
