epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
3,450,590,0.056,0.057,0.0001,0.0006,0.5429,0.7393,0.0,0.0431,92.19,83.07
3,460,590,0.057,0.057,0.0001,0.0005,0.5307,0.7367,0.0006,0.043,89.06,83.11
3,470,590,0.056,0.057,0.0002,0.0005,0.8045,0.7339,0.0292,0.0426,76.56,83.17
3,480,590,0.057,0.057,0.0001,0.0005,0.5667,0.7306,0.0283,0.0424,82.81,83.25
3,490,590,0.056,0.057,0.0002,0.0005,0.4909,0.7271,0.0149,0.0425,92.19,83.29
3,500,590,0.056,0.057,0.0003,0.0005,0.5089,0.7234,0.0,0.0418,87.5,83.39
3,510,590,0.056,0.057,0.0001,0.0005,0.4705,0.7199,0.1067,0.0417,89.06,83.46
3,520,590,0.056,0.057,0.0001,0.0005,0.4465,0.717,0.0,0.0419,93.75,83.52
3,530,590,0.056,0.057,0.0001,0.0005,0.6619,0.7134,0.0012,0.0414,82.81,83.61
3,540,590,0.057,0.057,0.0001,0.0005,0.5004,0.7102,0.0,0.0411,90.62,83.7
3,550,590,0.056,0.057,0.0001,0.0005,0.6515,0.7071,0.0,0.0409,76.56,83.76
3,560,590,0.056,0.057,0.0001,0.0005,0.4552,0.7044,0.0,0.0406,93.75,83.85
3,570,590,0.056,0.057,0.0001,0.0005,0.4514,0.7017,0.0,0.0401,93.75,83.91
3,580,590,0.057,0.057,0.0001,0.0005,0.576,0.6993,0.0,0.0399,84.38,83.97
3,590,590,0.055,0.057,0.0001,0.0005,0.535,0.6974,0.0566,0.04,84.38,84.01
4,10,590,0.057,0.076,0.0001,0.0195,0.446,0.4913,0.065,0.0503,90.62,89.38
4,20,590,0.056,0.067,0.0002,0.0098,0.4703,0.4776,0.0574,0.0437,93.75,90.16
4,30,590,0.055,0.064,0.0001,0.0066,0.57,0.5029,0.2043,0.0474,89.06,88.7
4,40,590,0.055,0.062,0.0001,0.005,0.4174,0.5016,0.0,0.04,90.62,89.02
4,50,590,0.056,0.061,0.0001,0.004,0.3779,0.4953,0.0,0.0377,92.19,89.12
4,60,590,0.056,0.06,0.0002,0.0033,0.4021,0.4893,0.0096,0.0366,95.31,89.51
4,70,590,0.057,0.059,0.0001,0.0029,0.4279,0.4871,0.0,0.0327,93.75,89.46
4,80,590,0.056,0.059,0.0001,0.0025,0.5345,0.485,0.036,0.0332,89.06,89.57
4,90,590,0.056,0.059,0.0001,0.0023,0.4052,0.4824,0.0355,0.0332,92.19,89.72
4,100,590,0.058,0.059,0.0001,0.0021,0.4801,0.4813,0.021,0.0339,87.5,89.78
4,110,590,0.058,0.058,0.0001,0.0019,0.4779,0.4819,0.047,0.0338,92.19,89.72
4,120,590,0.055,0.058,0.0001,0.0017,0.3205,0.4761,0.0741,0.0323,96.88,89.99
4,130,590,0.059,0.058,0.0001,0.0016,0.5154,0.476,0.091,0.0315,89.06,89.94
4,140,590,0.057,0.058,0.0002,0.0015,0.4088,0.4731,0.0,0.0309,93.75,90.08
4,150,590,0.056,0.058,0.0001,0.0014,0.3732,0.4714,0.0,0.0315,92.19,90.12
4,160,590,0.056,0.058,0.0001,0.0013,0.4648,0.472,0.0,0.0318,87.5,90.04
4,170,590,0.057,0.058,0.0001,0.0013,0.3906,0.4683,0.0385,0.0313,92.19,90.1
4,180,590,0.056,0.058,0.0001,0.0012,0.4922,0.467,0.0,0.0316,90.62,90.15
4,190,590,0.057,0.058,0.0001,0.0011,0.3889,0.4663,0.0333,0.031,90.62,90.14
4,200,590,0.056,0.058,0.0001,0.0011,0.5692,0.4665,0.0158,0.0309,81.25,90.1
4,210,590,0.057,0.058,0.0001,0.001,0.4393,0.463,0.0,0.0309,92.19,90.2
4,220,590,0.057,0.058,0.0001,0.001,0.4337,0.4613,0.0,0.0301,90.62,90.22
4,230,590,0.057,0.058,0.0001,0.001,0.3792,0.4602,0.0,0.0301,96.88,90.24
4,240,590,0.058,0.058,0.0001,0.0009,0.5253,0.4596,0.0,0.0294,87.5,90.27
4,250,590,0.056,0.057,0.0001,0.0009,0.4006,0.4572,0.0,0.0287,92.19,90.31
4,260,590,0.057,0.057,0.0002,0.0009,0.4233,0.4549,0.0,0.0281,89.06,90.31
4,270,590,0.056,0.057,0.0001,0.0008,0.4118,0.4526,0.0197,0.0278,89.06,90.34
4,280,590,0.056,0.057,0.0002,0.0008,0.3663,0.4498,0.0078,0.0271,95.31,90.4
4,290,590,0.056,0.057,0.0001,0.0008,0.5067,0.4473,0.0,0.0266,87.5,90.45
4,300,590,0.057,0.057,0.0002,0.0008,0.3235,0.4459,0.0,0.0266,96.88,90.48
4,310,590,0.056,0.057,0.0001,0.0007,0.3735,0.4446,0.0,0.0262,95.31,90.48
4,320,590,0.063,0.057,0.0001,0.0007,0.4094,0.4423,0.0,0.0256,89.06,90.53
4,330,590,0.056,0.057,0.0001,0.0007,0.512,0.441,0.0188,0.0257,89.06,90.58
4,340,590,0.056,0.057,0.0001,0.0007,0.3526,0.439,0.0657,0.0253,90.62,90.61
4,350,590,0.057,0.057,0.0001,0.0007,0.6432,0.4375,0.0,0.0249,84.38,90.66
4,360,590,0.057,0.057,0.0003,0.0007,0.3019,0.4349,0.0,0.0245,95.31,90.69
4,370,590,0.06,0.057,0.0001,0.0006,0.2546,0.4331,0.0101,0.0242,96.88,90.75
4,380,590,0.056,0.057,0.0001,0.0006,0.2661,0.4323,0.0017,0.0238,95.31,90.73
4,390,590,0.056,0.057,0.0001,0.0006,0.3541,0.4304,0.0,0.0233,90.62,90.77
4,400,590,0.058,0.057,0.0001,0.0006,0.3936,0.4279,0.1429,0.0239,92.19,90.82
4,410,590,0.057,0.057,0.0001,0.0006,0.3424,0.4266,0.0512,0.0238,95.31,90.87
4,420,590,0.056,0.057,0.0001,0.0006,0.4153,0.4256,0.0,0.024,90.62,90.91
4,430,590,0.056,0.057,0.0001,0.0006,0.3457,0.4244,0.005,0.0245,95.31,90.94
4,440,590,0.056,0.057,0.0001,0.0006,0.4505,0.4234,0.1523,0.0249,92.19,90.99
4,450,590,0.059,0.057,0.0001,0.0005,0.3585,0.4222,0.0,0.025,90.62,91.02
4,460,590,0.056,0.057,0.0001,0.0005,0.3897,0.422,0.0,0.0246,93.75,91.04
4,470,590,0.056,0.057,0.0001,0.0005,0.4656,0.4216,0.0295,0.0245,85.94,91.06
4,480,590,0.056,0.057,0.0001,0.0005,0.3943,0.4206,0.1039,0.0244,92.19,91.04
4,490,590,0.057,0.057,0.0001,0.0005,0.313,0.4201,0.096,0.0243,96.88,91.04
4,500,590,0.056,0.057,0.0001,0.0005,0.4357,0.4192,0.0,0.0242,92.19,91.07
4,510,590,0.056,0.057,0.0001,0.0005,0.5252,0.4181,0.0172,0.0239,84.38,91.09
4,520,590,0.057,0.057,0.0001,0.0005,0.2087,0.4162,0.0,0.0235,98.44,91.14
4,530,590,0.056,0.057,0.0001,0.0005,0.3207,0.4153,0.0,0.0237,92.19,91.14
4,540,590,0.06,0.057,0.0001,0.0005,0.304,0.4133,0.0,0.0235,93.75,91.2
4,550,590,0.056,0.057,0.0001,0.0005,0.4601,0.4127,0.0074,0.0233,85.94,91.19
4,560,590,0.057,0.057,0.0001,0.0005,0.3411,0.4111,0.0,0.0231,92.19,91.24
4,570,590,0.058,0.057,0.0001,0.0005,0.311,0.4097,0.048,0.0231,95.31,91.27
4,580,590,0.056,0.057,0.0001,0.0005,0.4345,0.4086,0.007,0.023,89.06,91.29
4,590,590,0.055,0.057,0.0001,0.0005,0.3909,0.4076,0.0031,0.023,92.19,91.33
5,10,590,0.057,0.079,0.0001,0.021,0.2721,0.2931,0.0,0.0183,93.75,94.22
5,20,590,0.057,0.068,0.0001,0.0106,0.238,0.2945,0.0,0.0154,96.88,94.22
5,30,590,0.055,0.064,0.0001,0.0071,0.2394,0.2848,0.015,0.015,96.88,94.58
5,40,590,0.056,0.062,0.0001,0.0053,0.2602,0.2829,0.0048,0.0175,95.31,94.69
5,50,590,0.056,0.061,0.0001,0.0043,0.3049,0.2866,0.0,0.0173,95.31,94.62
5,60,590,0.056,0.06,0.0001,0.0036,0.2792,0.2893,0.0126,0.0172,95.31,94.51
5,70,590,0.058,0.06,0.0001,0.0031,0.3434,0.2877,0.0,0.0165,90.62,94.6
5,80,590,0.059,0.06,0.0002,0.0027,0.2228,0.2865,0.0,0.0151,96.88,94.55
5,90,590,0.058,0.059,0.0001,0.0024,0.328,0.287,0.0,0.0148,92.19,94.44
5,100,590,0.056,0.059,0.0001,0.0022,0.2718,0.2844,0.0,0.0159,96.88,94.59
5,110,590,0.057,0.059,0.0003,0.002,0.3322,0.2857,0.0,0.0169,90.62,94.5
5,120,590,0.056,0.059,0.0001,0.0019,0.3612,0.2856,0.0619,0.0166,90.62,94.47
5,130,590,0.056,0.059,0.0001,0.0017,0.3622,0.2849,0.018,0.0157,90.62,94.44
5,140,590,0.056,0.058,0.0001,0.0016,0.2357,0.284,0.0,0.0156,95.31,94.45
5,150,590,0.057,0.058,0.0001,0.0015,0.2213,0.2815,0.0371,0.0157,96.88,94.55
5,160,590,0.056,0.058,0.0001,0.0014,0.2288,0.2804,0.0258,0.0172,98.44,94.6
5,170,590,0.057,0.058,0.0001,0.0013,0.2538,0.2795,0.0,0.0166,93.75,94.64
5,180,590,0.056,0.058,0.0001,0.0013,0.2305,0.2797,0.0005,0.0174,95.31,94.64
5,190,590,0.057,0.058,0.0002,0.0012,0.2228,0.2793,0.0047,0.0168,96.88,94.61
5,200,590,0.057,0.058,0.0001,0.0012,0.303,0.2799,0.0859,0.0182,98.44,94.62
5,210,590,0.057,0.058,0.0002,0.0011,0.314,0.2824,0.0333,0.0181,98.44,94.58
5,220,590,0.056,0.058,0.0002,0.0011,0.3367,0.2838,0.0814,0.0178,92.19,94.53
5,230,590,0.056,0.058,0.0001,0.001,0.2787,0.2846,0.0,0.0173,96.88,94.49
5,240,590,0.056,0.058,0.0002,0.001,0.2921,0.2851,0.021,0.0173,93.75,94.49
5,250,590,0.056,0.058,0.0001,0.001,0.2374,0.2857,0.0,0.0171,95.31,94.52
5,260,590,0.057,0.058,0.0004,0.0009,0.2859,0.2849,0.1048,0.0169,92.19,94.51
5,270,590,0.057,0.058,0.0001,0.0009,0.2855,0.2858,0.0,0.0166,95.31,94.47
5,280,590,0.057,0.058,0.0003,0.0009,0.2287,0.2846,0.063,0.0165,96.88,94.51
5,290,590,0.057,0.058,0.0002,0.0008,0.2573,0.2851,0.0475,0.0165,95.31,94.47
5,300,590,0.056,0.058,0.0001,0.0008,0.2362,0.2837,0.0,0.0166,96.88,94.54
5,310,590,0.056,0.057,0.0001,0.0008,0.2426,0.2836,0.0,0.0166,98.44,94.52
5,320,590,0.056,0.057,0.0001,0.0008,0.2623,0.2828,0.0534,0.017,96.88,94.59
5,330,590,0.057,0.057,0.0001,0.0008,0.2817,0.2823,0.0,0.0172,93.75,94.59
