epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,450,590,0.059,0.059,0.0001,0.0006,1.932,2.3509,0.1946,0.1097,50.0,46.07
2,460,590,0.059,0.059,0.0002,0.0006,1.8098,2.3382,0.1285,0.1091,50.0,46.28
2,470,590,0.059,0.059,0.0001,0.0006,1.8894,2.3285,0.0675,0.1082,54.69,46.45
2,480,590,0.06,0.059,0.0001,0.0006,1.5756,2.3169,0.0355,0.108,62.5,46.7
2,490,590,0.059,0.059,0.0002,0.0006,1.8224,2.306,0.1057,0.1085,48.44,46.89
2,500,590,0.06,0.059,0.0001,0.0006,1.6723,2.2945,0.0618,0.1075,64.06,47.19
2,510,590,0.057,0.059,0.0001,0.0006,1.6655,2.2836,0.0,0.1074,57.81,47.42
2,520,590,0.059,0.059,0.0001,0.0006,1.5062,2.2724,0.0817,0.1071,67.19,47.65
2,530,590,0.059,0.059,0.0001,0.0005,1.6948,2.2621,0.0281,0.1063,65.62,47.84
2,540,590,0.06,0.059,0.0001,0.0005,1.7125,2.2526,0.0684,0.1059,62.5,48.01
2,550,590,0.059,0.059,0.0001,0.0005,1.5643,2.2422,0.0,0.105,54.69,48.22
2,560,590,0.063,0.059,0.0001,0.0005,1.6202,2.2304,0.1396,0.1045,56.25,48.43
2,570,590,0.06,0.06,0.0002,0.0005,1.4971,2.2194,0.0275,0.1042,60.94,48.67
2,580,590,0.06,0.06,0.0002,0.0005,1.4262,2.2072,0.2095,0.1036,76.56,48.92
2,590,590,0.055,0.06,0.0001,0.0005,1.4115,2.1963,0.0951,0.1031,62.5,49.14
3,10,590,0.062,0.085,0.0002,0.0244,1.6469,1.4498,0.2114,0.0854,60.94,65.47
3,20,590,0.057,0.072,0.0001,0.0123,1.3961,1.4763,0.0192,0.0974,67.19,65.23
3,30,590,0.059,0.067,0.0001,0.0082,1.2155,1.4805,0.0718,0.094,73.44,65.57
3,40,590,0.057,0.065,0.0001,0.0062,1.3407,1.4802,0.1209,0.0903,67.19,65.2
3,50,590,0.06,0.064,0.0001,0.005,1.2332,1.456,0.245,0.0965,70.31,65.41
3,60,590,0.057,0.063,0.0001,0.0042,1.454,1.4624,0.0102,0.0973,67.19,65.16
3,70,590,0.064,0.063,0.0002,0.0036,1.465,1.4487,0.0464,0.0976,67.19,65.71
3,80,590,0.058,0.063,0.0001,0.0032,1.2985,1.4472,0.0348,0.0938,76.56,66.02
3,90,590,0.057,0.062,0.0001,0.0028,1.4825,1.4485,0.3957,0.0958,62.5,65.87
3,100,590,0.06,0.062,0.0001,0.0026,1.2492,1.4307,0.1209,0.0934,70.31,66.23
3,110,590,0.06,0.062,0.0002,0.0023,1.6568,1.428,0.1554,0.094,59.38,66.28
3,120,590,0.061,0.062,0.0001,0.0022,1.4081,1.4182,0.0702,0.0919,64.06,66.43
3,130,590,0.057,0.062,0.0002,0.002,1.3387,1.4128,0.012,0.0931,70.31,66.61
3,140,590,0.061,0.062,0.0001,0.0019,1.4037,1.4015,0.0808,0.0904,68.75,66.86
3,150,590,0.059,0.062,0.0002,0.0018,1.1595,1.3974,0.0995,0.093,71.88,66.91
3,160,590,0.059,0.062,0.0001,0.0017,1.3358,1.3897,0.0848,0.091,73.44,66.98
3,170,590,0.063,0.062,0.0002,0.0016,1.4539,1.3823,0.1917,0.0886,59.38,67.18
3,180,590,0.059,0.061,0.0001,0.0015,1.4184,1.3769,0.2768,0.088,56.25,67.17
3,190,590,0.062,0.061,0.0002,0.0014,1.3148,1.3728,0.0963,0.0871,73.44,67.3
