epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
2,270,590,0.144,0.146,0.0002,0.0009,5.3983,5.3665,0.1806,0.1892,9.38,5.09
2,280,590,0.146,0.146,0.0001,0.0009,5.6246,5.3615,0.0386,0.1885,1.56,5.21
2,290,590,0.145,0.146,0.0003,0.0009,4.9752,5.3544,0.0259,0.1878,12.5,5.27
2,300,590,0.144,0.146,0.0001,0.0009,5.1237,5.3473,0.3059,0.186,10.94,5.34
2,310,590,0.145,0.146,0.0001,0.0008,5.3904,5.3461,0.1272,0.1888,1.56,5.39
2,320,590,0.142,0.146,0.0002,0.0008,5.436,5.342,0.0794,0.1896,4.69,5.44
2,330,590,0.144,0.146,0.0002,0.0008,5.2759,5.3361,0.131,0.1896,0.0,5.48
2,340,590,0.145,0.146,0.0001,0.0008,4.7799,5.3297,0.3001,0.1912,18.75,5.55
2,350,590,0.146,0.146,0.0001,0.0007,5.3426,5.3283,0.2937,0.1897,10.94,5.62
2,360,590,0.148,0.146,0.0001,0.0007,5.2075,5.3215,0.1897,0.1934,6.25,5.71
2,370,590,0.147,0.146,0.0001,0.0007,5.3329,5.3164,0.067,0.1929,3.12,5.76
2,380,590,0.144,0.146,0.0002,0.0007,5.3887,5.3107,0.3073,0.1939,6.25,5.81
2,390,590,0.147,0.146,0.0001,0.0007,4.8311,5.3072,0.0901,0.1918,14.06,5.83
2,400,590,0.145,0.146,0.0001,0.0007,4.5969,5.2995,0.1391,0.1929,14.06,5.86
2,410,590,0.145,0.146,0.0001,0.0007,5.0442,5.2921,0.3364,0.1938,7.81,5.97
2,420,590,0.144,0.146,0.0001,0.0006,5.1665,5.287,0.2512,0.1931,4.69,5.97
2,430,590,0.143,0.146,0.0001,0.0006,4.7747,5.2792,0.2628,0.191,17.19,6.08
2,440,590,0.145,0.146,0.0002,0.0006,4.8191,5.2718,0.1805,0.1919,7.81,6.19
2,450,590,0.142,0.146,0.0001,0.0006,5.2054,5.267,0.1768,0.192,7.81,6.26
2,460,590,0.145,0.146,0.0001,0.0006,5.059,5.2621,0.0125,0.1899,9.38,6.29
2,470,590,0.145,0.146,0.0001,0.0006,5.0003,5.2549,0.223,0.1918,9.38,6.38
2,480,590,0.145,0.146,0.0002,0.0006,4.76,5.2476,0.198,0.1911,17.19,6.45
2,490,590,0.153,0.146,0.0001,0.0006,5.0453,5.2414,0.2024,0.1931,9.38,6.5
2,500,590,0.155,0.146,0.0002,0.0006,4.9655,5.2362,0.0664,0.1922,10.94,6.55
2,510,590,0.142,0.146,0.0001,0.0006,4.9645,5.2307,0.3597,0.1927,7.81,6.58
2,520,590,0.158,0.146,0.0002,0.0005,5.038,5.2262,0.2033,0.1937,17.19,6.64
2,530,590,0.155,0.146,0.0002,0.0005,4.7059,5.2168,0.5201,0.1942,15.62,6.75
2,540,590,0.146,0.146,0.0001,0.0005,5.2212,5.2099,0.1308,0.1957,12.5,6.83
2,550,590,0.147,0.146,0.0002,0.0005,4.905,5.2015,0.0277,0.1975,10.94,6.94
2,560,590,0.143,0.146,0.0001,0.0005,4.9503,5.1945,0.2568,0.1991,9.38,6.99
2,570,590,0.143,0.146,0.0002,0.0005,4.9588,5.1858,0.5769,0.2025,9.38,7.08
2,580,590,0.142,0.146,0.0001,0.0005,4.6782,5.1789,0.1746,0.2034,18.75,7.17
2,590,590,0.142,0.146,0.0001,0.0005,4.0888,5.1688,0.1143,0.2046,20.31,7.26
3,10,590,0.145,0.168,0.0001,0.0216,4.2257,4.4302,0.2629,0.2599,17.19,13.12
3,20,590,0.148,0.158,0.0001,0.0108,4.32,4.443,0.2677,0.2766,10.94,13.59
3,30,590,0.146,0.153,0.0001,0.0073,4.5617,4.4512,0.0745,0.2821,18.75,14.32
3,40,590,0.145,0.151,0.0001,0.0055,4.7188,4.4445,0.1934,0.265,9.38,14.53
3,50,590,0.142,0.15,0.0001,0.0044,4.3722,4.3996,0.5405,0.2654,14.06,14.72
3,60,590,0.143,0.149,0.0003,0.0037,4.1395,4.3729,0.4814,0.282,15.62,14.9
3,70,590,0.142,0.149,0.0001,0.0032,4.6761,4.3611,0.6605,0.299,9.38,14.98
3,80,590,0.144,0.148,0.0001,0.0028,4.1533,4.363,0.2102,0.2956,12.5,14.9
3,90,590,0.144,0.148,0.0001,0.0025,3.9387,4.3424,0.4543,0.2908,12.5,15.07
3,100,590,0.143,0.148,0.0001,0.0023,4.563,4.3296,0.3086,0.3003,15.62,15.14
3,110,590,0.142,0.147,0.0001,0.0021,4.485,4.3175,0.2112,0.3003,14.06,15.1
3,120,590,0.145,0.147,0.0001,0.0019,3.73,4.3058,0.064,0.3035,18.75,15.2
3,130,590,0.146,0.147,0.0001,0.0018,3.9393,4.2994,0.1378,0.305,23.44,15.29
3,140,590,0.144,0.147,0.0001,0.0016,3.7511,4.2897,0.3677,0.3042,21.88,15.31
3,150,590,0.142,0.147,0.0001,0.0015,3.9636,4.2749,0.2214,0.3029,15.62,15.33
3,160,590,0.146,0.147,0.0001,0.0015,3.9075,4.2618,0.2342,0.3062,23.44,15.39
3,170,590,0.142,0.146,0.0001,0.0014,3.9671,4.2458,0.0692,0.3089,23.44,15.56
3,180,590,0.144,0.146,0.0001,0.0013,3.9662,4.2295,0.2782,0.3127,15.62,15.58
3,190,590,0.145,0.146,0.0001,0.0012,4.3893,4.2114,0.2249,0.3146,15.62,15.78
3,200,590,0.143,0.146,0.0001,0.0012,3.6205,4.1934,0.236,0.3128,25.0,15.87
3,210,590,0.142,0.146,0.0001,0.0011,3.84,4.1793,0.0638,0.312,20.31,15.88
3,220,590,0.147,0.146,0.0001,0.0011,3.4949,4.1572,0.6467,0.3184,25.0,16.16
3,230,590,0.146,0.146,0.0001,0.0011,3.6082,4.1354,0.5751,0.3207,21.88,16.37
3,240,590,0.145,0.146,0.0001,0.001,3.3686,4.1227,0.3582,0.3174,35.94,16.52
3,250,590,0.143,0.146,0.0001,0.001,3.8244,4.107,0.4627,0.3176,20.31,16.7
3,260,590,0.145,0.146,0.0001,0.0009,4.1413,4.0925,0.4047,0.3208,17.19,16.81
3,270,590,0.145,0.146,0.0002,0.0009,3.9222,4.079,0.5531,0.3216,21.88,16.95
3,280,590,0.145,0.146,0.0002,0.0009,3.4712,4.063,0.5687,0.3219,23.44,17.15
3,290,590,0.144,0.146,0.0001,0.0009,3.4969,4.0479,0.1603,0.3171,21.88,17.27
3,300,590,0.146,0.146,0.0001,0.0008,3.7419,4.033,0.34,0.3216,17.19,17.39
3,310,590,0.142,0.146,0.0002,0.0008,2.8705,4.0161,0.5831,0.3213,31.25,17.56
3,320,590,0.148,0.146,0.0002,0.0008,3.1077,4.0,0.1683,0.3243,32.81,17.71
3,330,590,0.144,0.146,0.0001,0.0008,3.4909,3.9825,0.4377,0.3298,26.56,17.9
3,340,590,0.147,0.146,0.0001,0.0008,3.6415,3.9671,0.3418,0.3368,25.0,18.08
3,350,590,0.142,0.146,0.0001,0.0007,3.5839,3.9576,0.6445,0.3425,23.44,18.19
3,360,590,0.146,0.146,0.0002,0.0007,3.9031,3.9478,0.41,0.3436,15.62,18.29
3,370,590,0.146,0.146,0.0002,0.0007,3.0584,3.9337,0.3021,0.3424,35.94,18.48
3,380,590,0.145,0.146,0.0001,0.0007,3.1103,3.9143,0.2036,0.3425,26.56,18.71
3,390,590,0.142,0.146,0.0001,0.0007,3.5077,3.899,0.0264,0.3402,18.75,18.81
3,400,590,0.145,0.146,0.0001,0.0007,2.938,3.8838,0.2767,0.3408,31.25,18.98
3,410,590,0.147,0.146,0.0001,0.0006,3.1723,3.8682,0.3993,0.3433,32.81,19.2
3,420,590,0.147,0.146,0.0001,0.0006,3.1898,3.8546,0.481,0.3434,25.0,19.32
3,430,590,0.145,0.146,0.0001,0.0006,2.9313,3.8402,0.0195,0.3418,35.94,19.51
