epoch,batch,total_batches,time_instant,time_avg,data_instant,data_avg,xent_instant,xent_avg,htri_instant,htri_avg,acc_instant,acc_avg
1,420,590,0.054,0.063,0.0001,0.0009,6.0881,6.1381,0.1165,0.1534,3.12,1.51
1,430,590,0.055,0.063,0.0001,0.0009,5.6611,6.1291,0.2808,0.1537,7.81,1.54
1,440,590,0.054,0.063,0.0001,0.0009,5.6995,6.1233,0.207,0.1544,3.12,1.53
1,450,590,0.055,0.062,0.0001,0.0008,5.9508,6.117,0.184,0.1547,1.56,1.51
1,460,590,0.054,0.062,0.0001,0.0008,5.6368,6.1096,0.1445,0.1547,4.69,1.54
1,470,590,0.055,0.062,0.0001,0.0008,5.8609,6.1034,0.0818,0.1548,1.56,1.56
1,480,590,0.055,0.062,0.0001,0.0008,5.6193,6.0971,0.1232,0.1537,3.12,1.56
1,490,590,0.055,0.062,0.0001,0.0008,5.8072,6.0907,0.08,0.1537,0.0,1.55
1,500,590,0.055,0.062,0.0001,0.0008,5.8255,6.0843,0.1628,0.1537,0.0,1.56
1,510,590,0.055,0.061,0.0001,0.0008,5.8461,6.0797,0.1042,0.1535,1.56,1.57
1,520,590,0.055,0.061,0.0001,0.0007,5.7941,6.0734,0.1007,0.1526,1.56,1.56
1,530,590,0.055,0.061,0.0001,0.0007,6.0013,6.0689,0.1309,0.1522,1.56,1.56
1,540,590,0.054,0.061,0.0001,0.0007,5.8464,6.0632,0.0986,0.1518,1.56,1.56
1,550,590,0.055,0.061,0.0001,0.0007,5.5892,6.0573,0.1121,0.1512,3.12,1.57
1,560,590,0.057,0.061,0.0001,0.0007,5.632,6.0521,0.2004,0.1515,3.12,1.57
1,570,590,0.055,0.061,0.0001,0.0007,6.1223,6.0491,0.0606,0.1509,0.0,1.57
1,580,590,0.054,0.061,0.0001,0.0007,5.8157,6.0448,0.0666,0.1501,1.56,1.58
1,590,590,0.052,0.061,0.0,0.0007,5.7726,6.0395,0.1946,0.1501,0.0,1.59
2,10,590,0.055,0.082,0.0001,0.0241,5.7716,5.7325,0.1271,0.1264,4.69,2.66
2,20,590,0.055,0.069,0.0,0.0121,5.8359,5.7757,0.2848,0.1602,3.12,2.03
2,30,590,0.055,0.065,0.0001,0.0081,6.0033,5.8078,0.1315,0.1516,1.56,1.88
2,40,590,0.055,0.063,0.0001,0.0061,5.8215,5.8132,0.154,0.1437,6.25,1.88
2,50,590,0.055,0.061,0.0001,0.0049,5.6636,5.804,0.05,0.1444,1.56,2.0
2,60,590,0.056,0.06,0.0001,0.0041,5.9359,5.804,0.1503,0.1409,0.0,1.95
2,70,590,0.055,0.06,0.0001,0.0035,5.8356,5.7909,0.1433,0.1398,1.56,2.08
2,80,590,0.055,0.059,0.0001,0.0031,5.6745,5.8003,0.1939,0.1421,1.56,1.95
2,90,590,0.055,0.059,0.0001,0.0027,5.7722,5.8058,0.1503,0.1433,3.12,1.89
2,100,590,0.055,0.058,0.0001,0.0025,5.5513,5.8022,0.0388,0.1428,4.69,1.95
2,110,590,0.058,0.058,0.0001,0.0023,5.7193,5.7991,0.1889,0.1421,0.0,1.96
2,120,590,0.054,0.058,0.0001,0.0021,5.887,5.8056,0.0226,0.1427,1.56,1.9
2,130,590,0.055,0.058,0.0001,0.0019,5.7462,5.8027,0.1009,0.1454,3.12,1.88
2,140,590,0.055,0.058,0.0001,0.0018,5.4819,5.7984,0.088,0.1464,9.38,1.94
2,150,590,0.056,0.058,0.0001,0.0017,5.6874,5.7958,0.0886,0.1445,1.56,1.96
2,160,590,0.057,0.058,0.0001,0.0016,5.6488,5.7916,0.1311,0.1444,1.56,1.99
2,170,590,0.055,0.058,0.0001,0.0015,5.6581,5.7863,0.0059,0.1421,4.69,2.04
2,180,590,0.057,0.057,0.0001,0.0014,5.9817,5.7842,0.1703,0.1446,1.56,2.01
2,190,590,0.058,0.057,0.0001,0.0013,5.6011,5.7776,0.172,0.1439,3.12,2.05
2,200,590,0.057,0.057,0.0001,0.0013,5.8439,5.7772,0.1756,0.144,0.0,2.01
2,210,590,0.057,0.057,0.0001,0.0012,5.8463,5.7762,0.1428,0.144,1.56,1.99
2,220,590,0.055,0.057,0.0001,0.0012,5.8173,5.7749,0.0629,0.1433,1.56,2.0
2,230,590,0.055,0.057,0.0001,0.0011,5.7133,5.7749,0.2562,0.1434,3.12,2.02
2,240,590,0.055,0.057,0.0001,0.0011,5.892,5.7771,0.1423,0.1447,1.56,2.01
2,250,590,0.055,0.057,0.0001,0.001,5.5007,5.7757,0.1239,0.1449,3.12,2.0
2,260,590,0.055,0.057,0.0001,0.001,5.7747,5.7749,0.0763,0.1449,0.0,1.97
2,270,590,0.055,0.057,0.0001,0.001,5.6212,5.7736,0.3959,0.1459,1.56,1.99
2,280,590,0.055,0.057,0.0001,0.0009,5.6811,5.7701,0.2279,0.1457,3.12,2.01
2,290,590,0.058,0.057,0.0001,0.0009,5.9676,5.7707,0.2011,0.1463,1.56,2.02
2,300,590,0.057,0.057,0.0001,0.0009,5.7848,5.7725,0.05,0.145,4.69,2.0
2,310,590,0.055,0.057,0.0001,0.0008,5.7478,5.7717,0.1032,0.1444,3.12,2.0
2,320,590,0.055,0.057,0.0001,0.0008,5.7077,5.7706,0.0565,0.1443,0.0,2.02
2,330,590,0.058,0.057,0.0001,0.0008,5.6797,5.7718,0.0558,0.1444,1.56,2.02
2,340,590,0.057,0.057,0.0001,0.0008,5.8408,5.7712,0.063,0.1442,0.0,1.99
2,350,590,0.057,0.057,0.0001,0.0008,5.7892,5.771,0.0614,0.1435,0.0,1.99
2,360,590,0.058,0.057,0.0001,0.0007,5.7384,5.7698,0.1358,0.1433,1.56,1.98
2,370,590,0.056,0.057,0.0001,0.0007,5.7544,5.7686,0.16,0.1438,0.0,2.01
2,380,590,0.057,0.057,0.0001,0.0007,5.6855,5.7663,0.0485,0.1437,1.56,2.03
2,390,590,0.057,0.057,0.0001,0.0007,5.6454,5.7681,0.0989,0.1428,4.69,2.06
2,400,590,0.058,0.057,0.0001,0.0007,5.9809,5.767,0.0976,0.1433,0.0,2.04
2,410,590,0.056,0.057,0.0001,0.0007,5.5978,5.7678,0.1305,0.1427,0.0,2.03
2,420,590,0.056,0.057,0.0001,0.0006,5.6196,5.7688,0.2319,0.143,1.56,2.02
2,430,590,0.058,0.057,0.0001,0.0006,5.7052,5.7699,0.1007,0.1431,3.12,2.02
2,440,590,0.057,0.057,0.0001,0.0006,5.8589,5.7693,0.1502,0.1432,1.56,2.04
2,450,590,0.06,0.057,0.0001,0.0006,5.7224,5.7696,0.1579,0.1435,4.69,2.05
2,460,590,0.057,0.057,0.0001,0.0006,5.8587,5.7685,0.2075,0.1443,6.25,2.05
2,470,590,0.062,0.057,0.0001,0.0006,5.978,5.7688,0.0968,0.1441,0.0,2.05
2,480,590,0.058,0.057,0.0001,0.0006,5.5514,5.7686,0.1063,0.1445,0.0,2.06
2,490,590,0.057,0.057,0.0001,0.0006,5.7594,5.7688,0.1019,0.1444,3.12,2.07
2,500,590,0.057,0.057,0.0001,0.0005,5.844,5.7687,0.1644,0.1442,0.0,2.06
2,510,590,0.058,0.057,0.0001,0.0005,5.9581,5.7689,0.0217,0.1442,1.56,2.05
2,520,590,0.057,0.057,0.0001,0.0005,5.8394,5.7693,0.1325,0.1449,3.12,2.04
2,530,590,0.055,0.057,0.0001,0.0005,5.8978,5.7691,0.0825,0.1443,1.56,2.06
2,540,590,0.057,0.057,0.0001,0.0005,5.6892,5.7681,0.1699,0.1451,3.12,2.05
2,550,590,0.058,0.057,0.0001,0.0005,5.8398,5.7692,0.1098,0.1451,4.69,2.05
2,560,590,0.058,0.057,0.0001,0.0005,5.7419,5.7694,0.1566,0.1454,4.69,2.05
2,570,590,0.057,0.057,0.0001,0.0005,5.7092,5.7699,0.173,0.1455,1.56,2.04
2,580,590,0.057,0.057,0.0001,0.0005,5.55,5.7682,0.404,0.1457,0.0,2.03
2,590,590,0.052,0.057,0.0,0.0005,5.8219,5.7683,0.1976,0.1455,3.12,2.04
3,10,590,0.055,0.077,0.0001,0.0206,5.7852,5.7882,0.0598,0.1709,3.12,2.19
3,20,590,0.054,0.066,0.0001,0.0103,5.8341,5.7726,0.0948,0.1776,1.56,2.11
3,30,590,0.055,0.063,0.0001,0.0069,5.4516,5.78,0.2092,0.1719,3.12,1.88
3,40,590,0.055,0.061,0.0001,0.0052,5.5187,5.7628,0.2338,0.172,4.69,1.95
3,50,590,0.055,0.06,0.0001,0.0042,5.6526,5.7503,0.1959,0.1637,1.56,1.97
3,60,590,0.058,0.059,0.0001,0.0035,5.921,5.7619,0.0671,0.1583,0.0,1.77
3,70,590,0.057,0.059,0.0001,0.003,5.6889,5.7647,0.1003,0.1571,3.12,1.88
3,80,590,0.059,0.058,0.0001,0.0026,5.6993,5.7646,0.1566,0.1552,0.0,1.89
3,90,590,0.058,0.058,0.0001,0.0024,5.7088,5.7634,0.2726,0.1511,1.56,1.91
3,100,590,0.057,0.058,0.0001,0.0021,5.6218,5.7548,0.2653,0.1534,1.56,1.88
3,110,590,0.058,0.058,0.0001,0.0019,5.9969,5.7554,0.3229,0.1603,1.56,1.9
3,120,590,0.057,0.058,0.0001,0.0018,5.7725,5.7578,0.1074,0.1574,3.12,1.99
3,130,590,0.055,0.057,0.0001,0.0017,5.9699,5.7535,0.1296,0.1581,1.56,2.09
3,140,590,0.057,0.057,0.0001,0.0015,5.772,5.7537,0.0705,0.157,0.0,2.12
3,150,590,0.055,0.058,0.0001,0.0014,5.5126,5.7558,0.1615,0.1555,3.12,2.09
3,160,590,0.055,0.058,0.0001,0.0014,6.0395,5.7529,0.1556,0.1541,0.0,2.09
3,170,590,0.058,0.058,0.0001,0.0013,5.6883,5.7536,0.1011,0.1525,3.12,2.1
3,180,590,0.057,0.057,0.0001,0.0012,5.9791,5.7562,0.1587,0.1509,0.0,2.1
3,190,590,0.055,0.057,0.0001,0.0012,5.7943,5.7584,0.2046,0.1517,0.0,2.06
3,200,590,0.055,0.057,0.0001,0.0011,5.6876,5.7585,0.1638,0.1524,3.12,2.08
3,210,590,0.056,0.057,0.0001,0.0011,5.9594,5.7593,0.0786,0.1519,0.0,2.02
3,220,590,0.057,0.057,0.0001,0.001,5.6597,5.7571,0.1832,0.1522,1.56,2.07
3,230,590,0.055,0.057,0.0001,0.001,5.7273,5.7578,0.1243,0.1526,1.56,2.09
3,240,590,0.055,0.057,0.0001,0.0009,6.1052,5.7619,0.126,0.1525,0.0,2.08
3,250,590,0.055,0.057,0.0001,0.0009,5.8278,5.7642,0.2619,0.1522,1.56,2.03
3,260,590,0.057,0.057,0.0001,0.0009,5.8448,5.7629,0.112,0.1527,1.56,2.03
3,270,590,0.058,0.057,0.0001,0.0008,5.7984,5.7621,0.1402,0.1524,1.56,2.02
3,280,590,0.054,0.057,0.0001,0.0008,5.4997,5.7599,0.1988,0.1523,9.38,2.04
3,290,590,0.056,0.057,0.0001,0.0008,5.9037,5.762,0.0376,0.1517,0.0,2.03
3,300,590,0.058,0.057,0.0001,0.0008,5.7308,5.7619,0.2561,0.1521,9.38,2.03
3,310,590,0.057,0.057,0.0001,0.0007,6.0266,5.7627,0.1246,0.1516,0.0,2.02
3,320,590,0.054,0.057,0.0001,0.0007,5.8143,5.7617,0.0852,0.1517,1.56,2.01
3,330,590,0.054,0.057,0.0001,0.0007,5.6564,5.762,0.1068,0.1507,1.56,2.0
3,340,590,0.058,0.057,0.0001,0.0007,5.688,5.7617,0.1606,0.1504,0.0,1.98
3,350,590,0.06,0.057,0.0001,0.0007,5.7838,5.7617,0.1284,0.151,1.56,1.96
3,360,590,0.058,0.057,0.0001,0.0006,5.5808,5.7604,0.2368,0.1511,3.12,1.98
3,370,590,0.059,0.057,0.0001,0.0006,5.8994,5.7631,0.0975,0.1505,3.12,1.99
3,380,590,0.055,0.057,0.0001,0.0006,6.0141,5.7641,0.2242,0.1517,0.0,1.98
3,390,590,0.057,0.057,0.0001,0.0006,5.5256,5.7634,0.1708,0.1514,6.25,2.0
3,400,590,0.055,0.057,0.0001,0.0006,5.8769,5.7637,0.1034,0.1507,0.0,2.02
3,410,590,0.057,0.057,0.0001,0.0006,5.9212,5.7657,0.1468,0.1505,3.12,2.0
3,420,590,0.057,0.057,0.0001,0.0006,5.6388,5.7642,0.0929,0.1499,1.56,2.01
3,430,590,0.061,0.057,0.0001,0.0005,5.6614,5.7636,0.1047,0.1496,0.0,2.01
3,440,590,0.057,0.057,0.0001,0.0005,5.6456,5.7641,0.1301,0.149,3.12,1.99
3,450,590,0.057,0.057,0.0001,0.0005,6.0513,5.7641,0.0889,0.1486,0.0,1.99
3,460,590,0.057,0.057,0.0001,0.0005,5.6601,5.7638,0.13,0.1486,3.12,2.01
3,470,590,0.057,0.057,0.0001,0.0005,5.784,5.7625,0.0963,0.148,0.0,2.02
3,480,590,0.057,0.057,0.0001,0.0005,5.7143,5.762,0.211,0.1487,0.0,2.01
3,490,590,0.058,0.057,0.0001,0.0005,5.9454,5.7631,0.1575,0.1486,3.12,2.01
3,500,590,0.057,0.057,0.0001,0.0005,5.8698,5.7639,0.1301,0.1481,1.56,2.0
3,510,590,0.058,0.057,0.0001,0.0005,5.6647,5.7636,0.3391,0.1483,1.56,2.03
3,520,590,0.057,0.057,0.0001,0.0005,5.7151,5.7631,0.2483,0.1488,1.56,2.02
3,530,590,0.055,0.057,0.0001,0.0005,5.951,5.7644,0.103,0.1485,3.12,2.03
3,540,590,0.058,0.057,0.0001,0.0004,5.7476,5.7656,0.2198,0.149,0.0,2.03
3,550,590,0.057,0.057,0.0001,0.0004,5.6138,5.7656,0.1008,0.1496,3.12,2.03
3,560,590,0.058,0.057,0.0001,0.0004,5.6875,5.7662,0.2177,0.1495,1.56,2.03
3,570,590,0.056,0.057,0.0001,0.0004,5.6627,5.7668,0.0636,0.1491,3.12,2.03
3,580,590,0.056,0.057,0.0001,0.0004,5.573,5.7668,0.0725,0.149,6.25,2.03
3,590,590,0.052,0.057,0.0,0.0004,5.821,5.7654,0.0728,0.1492,1.56,2.03
4,10,590,0.054,0.078,0.0001,0.021,5.8365,5.7784,0.1701,0.151,0.0,1.09
4,20,590,0.055,0.067,0.0001,0.0105,5.9764,5.7503,0.0866,0.151,1.56,1.95
4,30,590,0.055,0.063,0.0001,0.0071,5.7506,5.738,0.1212,0.1525,3.12,1.98
4,40,590,0.055,0.061,0.0001,0.0053,5.9037,5.7494,0.0345,0.1505,1.56,1.95
4,50,590,0.055,0.06,0.0001,0.0043,5.7312,5.765,0.231,0.1505,1.56,1.88
4,60,590,0.055,0.06,0.0001,0.0036,5.8957,5.7813,0.0951,0.148,0.0,1.95
4,70,590,0.055,0.059,0.0001,0.0031,5.6518,5.7765,0.1421,0.1453,4.69,1.99
4,80,590,0.054,0.059,0.0001,0.0027,5.6874,5.7724,0.1295,0.1474,1.56,2.07
4,90,590,0.058,0.058,0.0001,0.0024,5.5308,5.7674,0.1983,0.1498,4.69,2.05
4,100,590,0.055,0.058,0.0001,0.0022,5.4748,5.7578,0.1746,0.1502,6.25,2.09
4,110,590,0.057,0.058,0.0001,0.002,5.6659,5.7574,0.1741,0.1518,1.56,2.02
4,120,590,0.057,0.058,0.0001,0.0018,5.7473,5.7623,0.1334,0.1481,1.56,1.95
4,130,590,0.057,0.058,0.0001,0.0017,5.7437,5.7623,0.1067,0.1475,3.12,1.92
4,140,590,0.057,0.057,0.0001,0.0016,5.8753,5.7615,0.0965,0.1475,0.0,1.91
4,150,590,0.058,0.057,0.0001,0.0015,5.7212,5.7606,0.2115,0.1478,1.56,1.92
4,160,590,0.057,0.057,0.0001,0.0014,5.7884,5.7591,0.1238,0.1471,4.69,1.95
4,170,590,0.057,0.057,0.0001,0.0013,5.8788,5.756,0.1142,0.1465,3.12,1.97
4,180,590,0.058,0.057,0.0001,0.0012,5.99,5.7549,0.1591,0.1466,3.12,2.0
4,190,590,0.058,0.057,0.0001,0.0012,5.6073,5.7569,0.1576,0.147,1.56,1.95
4,200,590,0.057,0.057,0.0001,0.0011,5.8228,5.7591,0.2657,0.1464,1.56,1.95
4,210,590,0.058,0.057,0.0001,0.0011,5.7159,5.7596,0.1447,0.1468,4.69,1.94
4,220,590,0.054,0.057,0.0001,0.001,5.6777,5.7612,0.1709,0.1472,1.56,1.92
4,230,590,0.055,0.057,0.0001,0.001,5.9635,5.7593,0.08,0.147,0.0,1.93
4,240,590,0.058,0.057,0.0001,0.001,5.6736,5.761,0.0322,0.1456,3.12,1.92
4,250,590,0.057,0.057,0.0001,0.0009,5.8567,5.7606,0.1065,0.1454,0.0,1.88
4,260,590,0.055,0.057,0.0001,0.0009,5.4466,5.7562,0.0738,0.1449,3.12,1.95
4,270,590,0.058,0.057,0.0001,0.0009,5.7381,5.7548,0.1858,0.1458,0.0,1.93
4,280,590,0.054,0.057,0.0001,0.0008,5.9981,5.757,0.1531,0.1444,0.0,1.98
4,290,590,0.057,0.057,0.0001,0.0008,5.9392,5.7592,0.1078,0.1449,0.0,1.97
4,300,590,0.058,0.057,0.0001,0.0008,5.9682,5.7614,0.0943,0.1459,1.56,1.98
4,310,590,0.057,0.057,0.0001,0.0008,5.6531,5.7581,0.0627,0.1449,0.0,2.01
4,320,590,0.057,0.057,0.0001,0.0007,5.7189,5.7545,0.261,0.1462,1.56,1.98
4,330,590,0.058,0.057,0.0001,0.0007,5.7138,5.7524,0.2171,0.1467,0.0,2.0
4,340,590,0.055,0.057,0.0001,0.0007,5.6575,5.7531,0.1134,0.1458,0.0,1.99
4,350,590,0.06,0.057,0.0001,0.0007,5.844,5.752,0.1767,0.1463,3.12,1.99
4,360,590,0.057,0.057,0.0002,0.0007,5.6741,5.7516,0.0539,0.1466,3.12,1.98
4,370,590,0.058,0.057,0.0001,0.0006,5.4832,5.7504,0.2422,0.1466,3.12,1.98
4,380,590,0.057,0.057,0.0001,0.0006,5.4658,5.7493,0.0903,0.1453,3.12,1.97
4,390,590,0.058,0.057,0.0001,0.0006,5.7807,5.7482,0.1436,0.145,4.69,1.98
4,400,590,0.058,0.057,0.0001,0.0006,5.6516,5.7457,0.1899,0.1449,1.56,1.98
4,410,590,0.057,0.057,0.0001,0.0006,5.9446,5.744,0.2065,0.1452,1.56,2.0
4,420,590,0.055,0.057,0.0001,0.0006,5.8844,5.7442,0.1663,0.1459,0.0,1.98
4,430,590,0.058,0.057,0.0001,0.0006,5.7959,5.746,0.1179,0.1461,0.0,1.96
4,440,590,0.057,0.057,0.0001,0.0006,5.8318,5.746,0.2232,0.146,0.0,1.97
4,450,590,0.058,0.057,0.0001,0.0005,5.7083,5.7452,0.1594,0.1464,3.12,1.99
4,460,590,0.058,0.057,0.0001,0.0005,5.7235,5.7458,0.1378,0.1463,3.12,1.98
4,470,590,0.058,0.057,0.0001,0.0005,5.9518,5.7477,0.1903,0.1465,1.56,1.99
4,480,590,0.058,0.057,0.0001,0.0005,5.8361,5.7495,0.2309,0.1465,1.56,1.99
4,490,590,0.057,0.057,0.0001,0.0005,5.8631,5.7499,0.2481,0.1466,3.12,1.98
4,500,590,0.057,0.057,0.0001,0.0005,5.9132,5.7498,0.2076,0.1465,3.12,1.99
4,510,590,0.057,0.057,0.0001,0.0005,5.8365,5.7491,0.1753,0.1463,3.12,1.98
4,520,590,0.056,0.057,0.0001,0.0005,5.7321,5.7471,0.0073,0.146,0.0,2.01
4,530,590,0.055,0.057,0.0001,0.0005,5.5839,5.7459,0.2085,0.1469,1.56,2.02
4,540,590,0.057,0.057,0.0001,0.0005,5.8143,5.7469,0.085,0.1465,0.0,2.01
4,550,590,0.059,0.057,0.0001,0.0005,5.7713,5.7462,0.108,0.1468,1.56,2.01
4,560,590,0.058,0.057,0.0001,0.0005,5.5884,5.7461,0.0089,0.1469,0.0,2.02
4,570,590,0.058,0.057,0.0001,0.0005,5.8415,5.7468,0.1926,0.1466,1.56,2.02
4,580,590,0.057,0.057,0.0001,0.0004,5.7126,5.7471,0.2554,0.147,3.12,2.02
4,590,590,0.052,0.057,0.0,0.0004,5.6246,5.748,0.18,0.1466,4.69,2.03
5,10,590,0.057,0.079,0.0001,0.0231,5.5574,5.778,0.2017,0.1475,6.25,2.66
5,20,590,0.055,0.067,0.0001,0.0116,5.7525,5.7586,0.0602,0.1491,1.56,2.5
5,30,590,0.058,0.063,0.0001,0.0078,5.7181,5.7519,0.1076,0.162,4.69,2.34
5,40,590,0.055,0.061,0.0001,0.0058,6.0062,5.7422,0.1671,0.1653,0.0,2.27
5,50,590,0.058,0.06,0.0001,0.0047,5.9036,5.7504,0.0922,0.1613,3.12,2.25
5,60,590,0.057,0.06,0.0001,0.0039,5.8861,5.7499,0.2732,0.1621,1.56,2.21
5,70,590,0.055,0.059,0.0001,0.0034,5.7463,5.7605,0.0863,0.1572,3.12,2.19
5,80,590,0.056,0.059,0.0001,0.003,5.6644,5.759,0.1187,0.1547,1.56,2.05
5,90,590,0.058,0.058,0.0001,0.0026,5.7339,5.7512,0.1101,0.1523,1.56,2.08
5,100,590,0.057,0.058,0.0001,0.0024,5.6694,5.7434,0.2153,0.1556,1.56,2.14
5,110,590,0.057,0.058,0.0001,0.0022,5.8349,5.7486,0.1102,0.1535,0.0,2.13
5,120,590,0.054,0.058,0.0001,0.002,5.5647,5.7424,0.3042,0.1531,6.25,2.23
5,130,590,0.058,0.058,0.0001,0.0018,5.6493,5.7408,0.1199,0.152,3.12,2.19
5,140,590,0.054,0.058,0.0001,0.0017,5.7866,5.7421,0.1625,0.1513,1.56,2.12
5,150,590,0.055,0.057,0.0001,0.0016,5.8109,5.7438,0.1282,0.1504,1.56,2.08
5,160,590,0.057,0.057,0.0001,0.0015,5.7036,5.7425,0.0745,0.1492,1.56,2.04
5,170,590,0.055,0.057,0.0001,0.0014,5.6228,5.7424,0.124,0.1482,3.12,2.05
5,180,590,0.055,0.057,0.0001,0.0014,5.6202,5.7409,0.2176,0.1496,7.81,2.09
5,190,590,0.055,0.057,0.0001,0.0013,5.6989,5.7404,0.0791,0.1489,4.69,2.11
5,200,590,0.057,0.057,0.0001,0.0012,5.8597,5.7389,0.2153,0.1511,1.56,2.09
5,210,590,0.058,0.057,0.0002,0.0012,5.5389,5.7381,0.2503,0.1522,3.12,2.08
5,220,590,0.058,0.057,0.0001,0.0011,5.4996,5.7387,0.2599,0.1533,3.12,2.06
5,230,590,0.057,0.057,0.0001,0.0011,5.658,5.7387,0.0357,0.1528,3.12,2.07
5,240,590,0.059,0.057,0.0001,0.001,5.9602,5.7426,0.1671,0.1534,3.12,2.03
5,250,590,0.057,0.057,0.0001,0.001,6.0279,5.7439,0.184,0.1539,0.0,2.02
5,260,590,0.057,0.057,0.0001,0.001,5.6313,5.7445,0.2253,0.1534,3.12,2.03
5,270,590,0.057,0.057,0.0001,0.0009,5.808,5.7461,0.1358,0.1522,0.0,2.04
5,280,590,0.058,0.057,0.0001,0.0009,5.7775,5.7482,0.1379,0.1514,0.0,2.0
5,290,590,0.058,0.057,0.0002,0.0009,5.5541,5.7471,0.2269,0.1515,3.12,2.01
5,300,590,0.057,0.057,0.0001,0.0008,5.6667,5.7485,0.1754,0.1521,4.69,2.01
5,310,590,0.057,0.057,0.0001,0.0008,5.738,5.748,0.191,0.1521,3.12,2.03
5,320,590,0.056,0.057,0.0001,0.0008,5.8266,5.7481,0.2385,0.152,0.0,2.02
5,330,590,0.06,0.057,0.0001,0.0008,5.8343,5.7489,0.1927,0.1523,1.56,2.0
